timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4682001707,0.63477,2.223,125.837,0.425156,0.0282209,0.974947,1.28924,-0.8262,-0.074358,0.11739,4.12755,1.47397,0,0.9,0,12669,49.858,24.731,12330.4
4682102014,0.63477,2.223,125.835,0.427076,0.0289673,0.973202,0.828609,-0.517363,-0.0935131,0.0221639,4.7695,2.44601,0,0.9,0,12669,49.767,24.731,12307.9
4682202374,0.63477,2.223,125.827,0.365338,0.0254558,0.971041,0.380857,-0.2251,-0.092471,-0.0840262,4.6528,1.80458,0,0.9,0,12669,49.767,24.731,12307.9
4682302729,0.63477,2.223,125.807,0.271313,0.0173871,0.968175,0.0343156,0.025919,-0.0826552,0.268028,3.58404,1.26348,0,0.9,0,12669,49.767,24.731,12307.9
4682403083,0.63477,2.223,125.787,0.179763,0.0213245,0.969633,-0.232016,0.213477,-0.0631906,-0.063539,2.58784,1.75783,0,0.9,0,12669,49.767,24.731,12307.9
4682503410,0.63477,2.223,125.792,0.113066,0.0190831,0.970704,-0.442338,0.326239,-0.0411355,-0.075022,1.96399,0.395495,0,0.9,0,12669,49.767,24.731,12307.9
4682603779,0.63477,2.223,125.806,0.0614123,0.0193804,0.97162,-0.581116,0.416983,-0.0189118,-0.00166137,1.28772,-0.236784,0,0.9,0,12669,49.767,24.731,12307.9
4682704129,0.63477,2.223,125.812,0.0225043,0.0238309,0.971371,-0.665815,0.481916,-0.015842,0.0557075,0.787137,-0.00531588,0,0.9,0,12669,49.767,24.731,12307.9
4682804485,0.63477,2.223,125.814,-0.00172613,0.0266196,0.971115,-0.727785,0.519229,-0.00657152,-0.0436664,0.462054,-0.922188,0,0.9,0,12669,49.767,24.731,12307.9
4682904843,0.63477,2.223,125.817,-0.0170673,0.028939,0.970897,-0.770126,0.537343,-0.0109364,-0.107877,0.267424,0.119552,0,0.9,0,12669,49.767,24.731,12307.9
4683005221,0.63477,2.223,125.83,-0.0281759,0.0284635,0.970677,-0.800135,0.545588,-0.0110497,-0.0929576,0.0902719,-0.0740812,0,0.9,0,12669,49.767,24.731,12307.9
4683105593,0.63477,2.223,125.826,-0.0315578,0.0281772,0.97055,-0.828309,0.551687,-0.0161651,-0.105965,0.17193,-0.082599,0,0.9,0,12669,49.695,27.415,13623.9
4683205956,0.63477,2.223,125.811,-0.0333191,0.0282061,0.970771,-0.840521,0.562211,-0.0263455,-0.0387539,0.0625537,-0.0923016,0,0.9,0,12669,49.695,27.415,13623.9
4683306313,0.63477,2.223,125.799,-0.0327779,0.0279061,0.970499,-0.851297,0.56815,-0.0241285,0.0500647,0.114747,0.153272,0,0.9,0,12669,49.695,27.415,13623.9
4683406613,0.63477,2.223,125.791,-0.0331565,0.0281857,0.970549,-0.847791,0.572307,-0.0162471,-0.0172153,-0.00527281,-0.54141,0,0.9,0,12669,49.695,27.415,13623.9
4683506975,0.63477,2.223,125.775,-0.0298152,0.0256229,0.970674,-0.84509,0.565768,-0.0225227,-0.0116729,-0.0324707,0.186429,0,0.9,0,12669,49.695,27.415,13623.9
4683607362,0.63477,2.223,125.766,-0.0273145,0.0233054,0.970728,-0.848998,0.569268,-0.0115815,0.0220806,0.133728,0.226735,0,1.5,0,12669,49.695,27.415,13623.9
4683707718,0.63477,2.223,125.77,-0.0133141,0.0225832,0.97009,-0.854117,0.563643,0.0181912,-0.0749537,0.0417932,0.246749,0,1.5,0,12669,49.695,27.415,13623.9
4683808108,0.63477,2.223,125.776,0.0406542,0.0205191,0.971421,-0.887477,0.589859,0.0302496,-0.00860867,0.682112,-0.372557,0,1.5,0,12669,49.695,27.415,13623.9
4683908494,0.63477,2.223,125.779,0.0722807,0.0227143,0.972061,-0.970897,0.637371,-0.00414876,-0.111874,1.08764,-0.344543,0,1.5,0,12669,49.695,27.415,13623.9
